id,handle,sku,composite_handle,composite_sku,composite_quantity,name,description,type,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,tax_name,tax_value,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,inventory_Main_Outlet,reorder_point_Main_Outlet,restock_level_Main_Outlet,inventory_Tasmania_Outlet,reorder_point_Tasmania_Outlet,restock_level_Tasmania_Outlet
0a7cdf41-c7dc-11ea-f4ff-8463df584ac9,OXFCHA16XN,89138,,,,"Oxford Landing Estates Chardonnay 2016 Export 12x750ml","Oxford Landing Estates Chardonnay 2016 Export 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Oxford Landing Estates",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8463e2d69a2c,JANROS156,101916,,,,"Jansz Tasmania Vintage Rosé2015 6x750ml","Jansz Tasmania Vintage Rosé2015 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Jansz Vintage",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8463e62646f1,APINCH,101921,,,,"A Pinch of Gourmet IndulgenceSalt","A Pinch of Gourmet IndulgenceSalt",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8463eb0d705b,YALSIG156,102549,,,,"Yalumba The Signature 20156x750ml","Yalumba The Signature 20156x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Rare & Fine",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8463efb532f4,WINGLA18,102079,,,,"Wine by the Glass $18.00","Wine by the Glass $18.00",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-846409e60fb2,GLOGLA,102348,,,,"Globelet Glasses","Globelet Glasses",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84640d13cc28,YALWCAM206,104219,,,,"Yalumba WC Adventurer May 20206x750ml","Yalumba WC Adventurer May 20206x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Wine Club Packs",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464103fe46f,RARROS206,107907,,,,"Rogers & Rufus Grenache Rose2020 6x750ml","Rogers & Rufus Grenache Rose2020 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Rogers & Rufus",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84641353e44d,DALCRP166,102518,,,,"Dalrymple SS Coal River ValleyPinot Noir 2016 6x750ml","Dalrymple SS Coal River ValleyPinot Noir 2016 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Dalrymple Vineyards",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464169b32b7,RBKLEM6,104128,,,,"Redbank Emily Brut Cuvee NV6x750ml","Redbank Emily Brut Cuvee NV6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Redbank King Valley Collection",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464194cbb6a,RBKSMP196,104148,,,,"Redbank Sunday Morning Pinot Gris 2019 6x750ml","Redbank Sunday Morning Pinot Gris 2019 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Redbank King Valley Collection",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84641c8f8c73,ABICLU,104857,,,,"Ability Chocolate Clusters","Ability Chocolate Clusters",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-846420225c6f,DALSSFL,106264,,,,"Dalrymple Single Site TastingFlight","Dalrymple Single Site TastingFlight",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84642247d7fc,HEGRCH166,101999,,,,"Heggies Vineyard Reserve Chardonnay 2016 6x750ml","Heggies Vineyard Reserve Chardonnay 2016 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Heggies Vineyard",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-846424c0dcf5,YALCAL1415,102679,,,,"Yalumba The Caley Cabernet &Shiraz 2014 1x1500ml","Yalumba The Caley Cabernet &Shiraz 2014 1x1500ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Rare & Fine",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464279c883e,YALSCB16U,95110,,,,"Yalumba The Scribbler Cabernet Shiraz 2016 USA 12x750ml","Yalumba The Scribbler Cabernet Shiraz 2016 USA 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-846429e3dc53,YALMEN14E6,92879,,,,"Yalumba The Menzies 2014 Europe 6x750ml","Yalumba The Menzies 2014 Europe 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Rare & Fine",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84642c0ebb69,YALSAU18F6,97253,,,,"Yalumba Y Series SauvignonBlanc 2018 UK FELLS 6x750ml","Yalumba Y Series SauvignonBlanc 2018 UK FELLS 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84642e5a12dd,DALCBC176,104862,,,,"Dalrymple Cave Block Chardonnay 2017 6x750ml","Dalrymple Cave Block Chardonnay 2017 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Dalrymple Vineyards",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464309712d9,PERGIG176,105627,,,,"Famille Perrin Gigondas LArgnee Vieilles Vignes 2017 6x750ml","Famille Perrin Gigondas LArgnee Vieilles Vignes 2017 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Famille Perrin",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464327bb192,YALSIG136MUS,82649,,,,"Yalumba The Signature 2013 Museum Release 6x750ml","Yalumba The Signature 2013 Museum Release 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Rare & Fine",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-846434908801,YALRIE18X,96469,,,,"Yalumba Y Series Riesling 2018Export 12x750ml","Yalumba Y Series Riesling 2018Export 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84643668aa54,TWISAU19A,104723,,,,"Twin Islands Sauvignon Blanc2019 Australia 12x750ml","Twin Islands Sauvignon Blanc2019 Australia 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Twin Islands",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-846438b1708b,YALDRINK,102491,,,,"Yalumba Drink Bottles","Yalumba Drink Bottles",Wine,,,,,,,,0,1,GST,0.09091,,,Accessories,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84643accb175,DALPIN186,105096,,,,"Dalrymple Pinot Noir 20186x750ml","Dalrymple Pinot Noir 20186x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Dalrymple Vineyards",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84643d77e6cc,LOUPDANV6GB,105085,,,,"Louis Bouillot Perle d'AuroreRose de Presse GB 6x750ml","Louis Bouillot Perle d'AuroreRose de Presse GB 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Louis Bouillot",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84643fc68c15,DALCRP15FC6,99041,,,,"Dalrymple SS Coal River ValleyPinot Noir 15 EUR/UK 6x750ml","Dalrymple SS Coal River ValleyPinot Noir 15 EUR/UK 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Dalrymple Vineyards",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464427b22b8,SMIPIG19,102094,,,,"Smith & Hooper Pinot Grigio2019 12x750ml","Smith & Hooper Pinot Grigio2019 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Smith & Hooper",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-846444a84e65,WINGLA8,102078,,,,"Wine by the Glass $8.00","Wine by the Glass $8.00",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464469a6634,PERCDR17,103219,,,,"Famille Perrin Reserve Cotes-du-Rhone Rouge 2017 12x750ml","Famille Perrin Reserve Cotes-du-Rhone Rouge 2017 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Famille Perrin",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84644902008f,SMI20WH976,103348,,,,"Smith's Angaston Whisky 20YOSingle Malt 1997 6x700mL","Smith's Angaston Whisky 20YOSingle Malt 1997 6x700mL",Wine,,,,,,,,0,1,GST,0.09091,,,"Smiths Angaston Whisky",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84644aed9316,YALGRO196,103895,,,,"Yalumba SC Eden Valley Roussanne 2019 6x750ml","Yalumba SC Eden Valley Roussanne 2019 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Samuel's Collection",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84644d1fbced,YALPAR176,105165,,,,"Yalumba Paradox Shiraz 20176x750ml","Yalumba Paradox Shiraz 20176x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Distinguished Sites",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84644f1f63a7,YALBUS14E6,74178,,,,"Yalumba Old Bush Vine Grenache2014 Europe 6x750ml","Yalumba Old Bush Vine Grenache2014 Europe 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-846450dcff6a,YALSIG156GB,105514,,,,"Yalumba The Signature 2015Gift Box 6x750ml","Yalumba The Signature 2015Gift Box 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Rare & Fine",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464529c2b0c,YALSHI19,106124,,,,"Yalumba Y Series Shiraz 201912x750ml","Yalumba Y Series Shiraz 201912x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-846454c88060,SSSWHIPREM,108108,,,,"Family Owned Wines Premium White Mixed Pack 6x750ml","Family Owned Wines Premium White Mixed Pack 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"HSFV Assortment",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-846456e06cb1,HILCHA19,104994,,,,"Hill-Smith Estate Eden ValleyChardonnay 2019 12x750ml","Hill-Smith Estate Eden ValleyChardonnay 2019 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Hill-Smith Estate",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-846458fd6087,SAPB1SA19,105429,,,,"Saint Clair Pioneer Block 1Sauvignon Blanc 2019 12x750ml","Saint Clair Pioneer Block 1Sauvignon Blanc 2019 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Saint Clair Pioneer Block",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84645ae4e90b,VEGPLA,106147,,,,"Gardners Board","Gardners Board",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464961f70d6,YALOCT146MUS,93205,,,,"Yalumba The Octavius Shiraz 2014  Museum Release 6x750ml","Yalumba The Octavius Shiraz 2014  Museum Release 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Rare & Fine",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464a36c8cfd,NAUARP146U,83600,,,,"Nautilus Estate Awatere RiverVyd Pinot 2014 USA 6x750ml","Nautilus Estate Awatere RiverVyd Pinot 2014 USA 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Nautilus Estate",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464a5446a75,YALWSH176,97229,,,,"Yalumba Wild Ferments BarossaShiraz 2017 6x750ml","Yalumba Wild Ferments BarossaShiraz 2017 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Wild Ferments",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464a77fa4f6,CORMOD11,100045,,,,"Coravin Model Eleven112180","Coravin Model Eleven112180",Wine,,,,,,,,0,1,GST,0.09091,,,Coravin,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464a9b6cf8e,OXFCAS17,100058,,,,"Oxford Landing Estates Cabernet Shiraz 2017 12x750ml","Oxford Landing Estates Cabernet Shiraz 2017 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Oxford Landing Estates",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464ac04dfc4,WINGLA9,100444,,,,"Wine by the Glass $9.00","Wine by the Glass $9.00",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464ae2591ef,WINGLA12,100446,,,,"Wine by the Glass $12.00","Wine by the Glass $12.00",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464b01c8bd9,WINGLA5,100441,,,,"Wine by the Glass $5.00","Wine by the Glass $5.00",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464b379dbda,ABIROC,99340,,,,"Ability Rocky Road Chocolate","Ability Rocky Road Chocolate",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464b593b98b,ABILFR,99341,,,,"Ability Large Freckle Chocolate","Ability Large Freckle Chocolate",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464b7c92853,YALCAB18,99567,,,,"Yalumba Y Series Cabernet Sauvignon 2018 12x750ml","Yalumba Y Series Cabernet Sauvignon 2018 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464b9f35eb8,YALWCDM196,100651,,,,"Yalumba WC Dabbler May 20196x750ml","Yalumba WC Dabbler May 20196x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Wine Club Packs",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464bc16188c,BICKSOFT,100763,,,,"Bickford Soft Drink","Bickford Soft Drink",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464bf220396,YALSAR19,101359,,,,"Yalumba Y Series SangioveseRose 2019 12x750ml","Yalumba Y Series SangioveseRose 2019 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464c189b26d,SAPB21S18,101412,,,,"Saint Clair Pioneer Block 21 Sauvignon Blanc 2018 12x750ml","Saint Clair Pioneer Block 21 Sauvignon Blanc 2018 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Saint Clair Pioneer Block",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464c36d1fe7,CARALM,101563,,,,"Carmella's Almonds","Carmella's Almonds",Wine,,,,,,,,0,1,GST,0.09091,,,Miscellaneous,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464c58f0d61,YALEVI16X,87310,,,,"Yalumba Eden Valley Viognier2016 Export 12x750ml","Yalumba Eden Valley Viognier2016 Export 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Samuel's Garden",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464c8b84439,DALCBP166,99046,,,,"Dalrymple Cottage Block PinotNoir 2016 6x750ml","Dalrymple Cottage Block PinotNoir 2016 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Dalrymple Vineyards",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464cb53a2f2,YALWCDF196,99393,,,,"Yalumba WC Dabbler Feb 20196x750ml","Yalumba WC Dabbler Feb 20196x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Wine Club Packs",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464cd895e52,PERROS18,100723,,,,"Famille Perrin Reserve Cotes-du-Rhone Rose 2018 12x750ml","Famille Perrin Reserve Cotes-du-Rhone Rose 2018 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Famille Perrin",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464cfcc7478,HTVCAM18,100731,,,,"Hightide Deepwater CabernetMerlot 2018 12x750ml","Hightide Deepwater CabernetMerlot 2018 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Hightide Vineyards",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464d1c73de5,JANBRU116LD,101903,,,,"Jansz Tasmania LD Vintage Cuvée 2011 6x750ml","Jansz Tasmania LD Vintage Cuvée 2011 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Jansz Vintage",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464d43ecda5,DALCBC14U6,86504,,,,"Dalrymple Cave Block Chardonnay 2014 USA 6x750ml","Dalrymple Cave Block Chardonnay 2014 USA 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Dalrymple Vineyards",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464d914cdbe,CORMOD2LE,102849,,,,"Coravin Model 2 Limited Edition Steel Blue On Premise Only","Coravin Model 2 Limited Edition Steel Blue On Premise Only",Wine,,,,,,,,0,1,GST,0.09091,,,Coravin,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464db1750af,YALTEM19,102847,,,,"Yalumba Y Series Tempranillo2019 12x750ml","Yalumba Y Series Tempranillo2019 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464dd1d9b02,YALWRO196,103134,,,,"Yalumba Wild Ferments Rose2019 6x750ml","Yalumba Wild Ferments Rose2019 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Wild Ferments",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464dedbbf7f,YALFSW1937,103238,,,,"Yalumba FSW Botrytis Viognier2019 12x375ml","Yalumba FSW Botrytis Viognier2019 12x375ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Distinguished Sites",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464e17a1761,YALCCB16C,85796,,,,"Yalumba Coonawarra Estate CabSauv 2016 Canada 12x750ml","Yalumba Coonawarra Estate CabSauv 2016 Canada 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Exclusives",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464e38ed3d6,YALDES337PK,99832,,,,"Yalumba Dessert Wine Pack3x375ml","Yalumba Dessert Wine Pack3x375ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Exclusives",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464e589ed32,HEGACH186,102022,,,,"Heggies Vineyard Cloudline Chardonnay 2018 6x750ml","Heggies Vineyard Cloudline Chardonnay 2018 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Heggies Vineyard",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464e7e20adb,DALCRP1715,102526,,,,"Dalrymple SS Coal River ValleyPinot Noir 2017 1x1500ml","Dalrymple SS Coal River ValleyPinot Noir 2017 1x1500ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Dalrymple Vineyards",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464ea95f85a,YALCAL1460,102686,,,,"Yalumba The Caley Cabernet &Shiraz 2014 1x6000ml","Yalumba The Caley Cabernet &Shiraz 2014 1x6000ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Rare & Fine",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464eccf9b80,RBKSMP186,104124,,,,"Redbank Sunday Morning Pinot Gris 2018 6x750ml","Redbank Sunday Morning Pinot Gris 2018 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Redbank King Valley Collection",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464ef3885a2,RBKELL136,104137,,,,"Redbank Ellora Vintage Chardonnay Pinot Noir 2013 6x750ml","Redbank Ellora Vintage Chardonnay Pinot Noir 2013 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Redbank King Valley Collection",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464f119f1d9,RBKELL146,104140,,,,"Redbank Ellora Vintage Chardonnay Pinot Noir 2014 6x750ml","Redbank Ellora Vintage Chardonnay Pinot Noir 2014 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Redbank King Valley Collection",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464f314255c,RBKKPG1730,104144,,,,"Redbank King Valley Pinot Grigio 2017 30 ltr Keg","Redbank King Valley Pinot Grigio 2017 30 ltr Keg",Wine,,,,,,,,0,1,GST,0.09091,,,"Redbank King Valley Collection",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464f5d18657,YALSAR206,107586,,,,"Yalumba Y Series SangioveseRose 2020 6x750ml","Yalumba Y Series SangioveseRose 2020 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464f7c2493a,OPAPIN19A,107607,,,,"Opawa Pinot Noir 2019 Australia 12x750ml","Opawa Pinot Noir 2019 Australia 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,Opawa,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464f97be6ee,CTBMOS206,107688,,,,"Christobel's Moscato 20206x750ml","Christobel's Moscato 20206x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,Christobel's,,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464fb413f7a,YALRIE19,102735,,,,"Yalumba Y Series Riesling 201912x750ml","Yalumba Y Series Riesling 201912x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464fd9561d5,PEWRIE18E6,94964,,,,"Pewsey Vale Vineyard Riesling2018 Europe 6x750ml","Pewsey Vale Vineyard Riesling2018 Europe 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Pewsey Vale Vineyard",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8464ff69b94f,SMIRME186,104861,,,,"Smith & Hooper Reserve Merlot2018 6x750ml","Smith & Hooper Reserve Merlot2018 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Smith & Hooper",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8465016ba582,YALSIG14X6,95444,,,,"Yalumba The Signature 2014Export 6x750ml","Yalumba The Signature 2014Export 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Rare & Fine",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-8465033c2407,OXFSAU20,106769,,,,"Oxford Landing Estates Sauvignon Blanc 2020 12x750ml","Oxford Landing Estates Sauvignon Blanc 2020 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Oxford Landing Estates",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84650530a14d,OXFSHR16E6N,89181,,,,"Oxford Landing Estates Shiraz2016 Europe 6x750ml","Oxford Landing Estates Shiraz2016 Europe 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Oxford Landing Estates",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84650737578f,YALSAU196N,107005,,,,"Yalumba Y Series SauvignonBlanc 2019 6x750ml","Yalumba Y Series SauvignonBlanc 2019 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba The Y Series",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-846509809ecb,YALOCT096MUS,75439,,,,"Yalumba The Octavius Shiraz2009 6x750ml Museum Release","Yalumba The Octavius Shiraz2009 6x750ml Museum Release",Wine,,,,,,,,0,1,GST,0.09091,,,"Yalumba Rare & Fine",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84650b8d5338,SMICAM176,104029,,,,"Smith & Hooper Cabernet Merlot2017 6x750ml","Smith & Hooper Cabernet Merlot2017 6x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Smith & Hooper",,,1,0,0.00,0,0,0.00,0,0
0a7cdf41-c7dc-11ea-f4ff-84650d715a5c,THECAB16,105083,,,,"Thelema Cabernet Sauvignon2016 12x750ml","Thelema Cabernet Sauvignon2016 12x750ml",Wine,,,,,,,,0,1,GST,0.09091,,,"Thelema Mountain Vineyards",,,1,0,0.00,0,0,0.00,0,0
